rok;miesiac;dzien;zmienna;kaliski miasto Kalisz (WP);kamiennogórski miasto Kamienna Góra (DŒ);kamieñski miasto Kamieñ Pomorski (ZP);kartuski miasto Kartuzy (PM);kazimierski miasto Kazimierza Wielka (ŒK);kêdzierzyñsko-kozielski miasto Kêdzierzyn-KoŸle (OP);kêpiñski miasto Kêpno (WP);kêtrzyñski miasto Kêtrzyn (WM);kielecki miasto Kielce (ŒK);kluczborski miasto Kluczbork (OP);k³obucki miasto K³obuck (ŒL);k³odzki miasto K³odzko (DŒ);kolbuszowski miasto Kolbuszowa (PK);kolneñski miasto Kolno (PL);kolski miasto Ko³o (WP);ko³obrzeski miasto Ko³obrzeg (ZP);konecki miasto Koñskie (ŒK);koniñski miasto Konin (WP);koszaliñski miasto Koszalin (ZP);koœciañski miasto Koœcian (WP);koœcierski miasto Koœcierzyna (PM);kozienicki miasto Kozienice (MZ);krakowski miasto Kraków (MP);krapkowicki miasto Krapkowice (OP);krasnostawski miasto Krasnystaw (LB);kraœnicki miasto Kraœnik (LB);kroœnieñski miasto Krosno (PK);kroœnieñski miasto Krosno Odrzañskie (LS);krotoszyñski miasto Krotoszyn (WP);kutnowski miasto Kutno (£D);kwidzyñski miasto Kwidzyn (PM)
2006;6;26;Koszty w z³;4260.389993883354;3485.513116574017;1121.8218867727514;1270.2580509006611;1264.6559661554325;8123.506397165809;9679.074604010386;711.6063223543034;276.33993931155953;1700.368903072228;8723.68092967518;7444.937850361657;1005.6682885694179;5203.930744152261;107.00037215643054;7357.102810099742;8019.1037723921145;2019.2728515351987;9724.579100452873;8056.572001710004;309.7252997415434;4865.241124970457;202.75973877943554;565.4717760610716;7446.82514594389;6346.694202584302;9511.58703284964;4586.000679346938;1450.5369386737177;6714.095578336802;7154.702549538681
2005;4;7;Produkcja w szt.;3220.3377392172692;7082.132107028096;2979.9613703946193;40.65829455112247;1018.3398386172482;4577.732886339007;5247.376211285304;9289.825966929724;5202.565437148753;3167.310648175111;2083.359901756633;7372.316725622956;7652.081938571323;7224.856342958223;7863.3357729651125;8160.888702859762;6400.572833652699;6438.514149159647;1661.822397824283;9063.74226567537;8602.09517572021;8927.860736132478;9176.266065107146;7418.150634209523;3935.3449216807103;2987.6359186271097;4144.10373749475;6334.061992329345;2173.5441692120617;210.91492153604509;5973.326000052564
2008;2;16;Zamówienia pó³produktów w kg;8044.414911776978;9843.66295598139;6575.964055434236;2630.447466045656;4537.494056387952;6814.941524926239;5947.612527416671;5193.384040704376;9481.111348969755;5234.031715464025;7936.3753745187705;3842.745203600647;1239.015585372929;7104.407020992605;8471.193257767662;9427.565917176991;2940.3093940490876;3534.210499365248;7952.50408793967;4707.740841169389;4120.513333296472;5040.429644216214;3752.8752262745356;5413.590377248385;6339.5331187699485;312.17110623411037;6221.062761307618;7939.729126362244;9214.830866407332;1485.100832705173;6937.362193660119
2009;8;2;Produkcja w szt.;2260.755205606765;6066.802633061999;8700.98085621939;6176.420631346536;9684.486046680247;9632.67503387901;4711.541838740908;1066.6968336988814;4705.913536907664;8779.093731138259;2645.4536070050085;1499.7013505182965;2498.8302563655175;5689.60998244479;5513.8546867345485;4536.964738077619;7597.880130345923;2012.8860247931857;4109.674075459347;8191.88207723254;1706.3299727761982;941.7629042900022;7100.770490710165;4022.035282369344;1609.0164354789194;9599.00355873913;8406.75137748825;723.5302176038516;7458.1176229353505;4988.0681639491195;5393.707649053843
2008;1;23;Produkcja w szt.;5395.776096704732;4513.3787303304925;931.8785704849541;1173.7875337622495;6457.845135158319;7776.510049564802;1313.9940471695866;6039.140592125195;276.5958326040097;288.265581689493;3900.2540111688245;9178.424453630225;3673.6629553132007;8504.136694234705;1127.103868421443;3828.0996637955654;2976.5457358940507;4098.65673612198;3610.7522226584356;2819.68739092927;718.4999062200347;1050.950604573332;13.264692468354378;3597.6428606363274;5149.183032835534;3391.763657405352;9747.642997131205;9128.353082698088;9587.610929505348;2706.5102690509134;5480.200271824613
2009;4;28;Zamówienia pó³produktów w kg;3060.51874280899;3671.1317272656443;8832.39144424253;9115.590450562764;2336.1730661119395;1382.4896239116601;2308.2889018506303;2327.477573416843;2608.0713400463405;1617.5253306583725;8703.31253607962;7737.1769068259355;5556.1370244775735;8041.673968876874;117.69554208635013;3500.3146469829026;2987.7149477516896;4972.331625599294;8919.951806203308;6002.900376036294;3165.273175055889;79.9647322510444;579.8819035904635;9195.954379487914;1957.837769189964;2336.003235480364;9176.414918863118;2371.036422188605;9003.232381588092;3756.403150261015;8369.901130883733
2009;11;23;Sprzeda¿ w z³;7792.9075012191915;8835.65382716953;1224.4060375603472;4556.288251723906;3063.410382230235;5601.776984347309;7522.942091570786;9732.250665641866;2113.46375111385;3898.4948367945326;5110.027082912528;2369.444414150618;4603.353173252776;1987.5875755545892;6864.881102298399;78.57440171098018;6607.5314317737175;382.3706557234119;8099.7067959609285;3801.860972020916;3218.3902571652434;7775.034903914867;4792.852406904373;6069.181429871375;3034.502944377898;9076.496420335132;1668.0246024624546;8973.075284298615;3427.6837474322674;9006.56774981191;1870.3412305077727
2007;11;9;Zamówienia pó³produktów w kg;1504.1478820030386;3347.351656912109;1497.3300741953733;853.1618790410711;6420.267698380734;287.86477102656585;976.111306211268;3989.034838239959;295.4283594161411;5624.469846669752;9189.658221255799;7193.130866604091;6670.22608293233;8693.876951061671;7325.5819462701975;8852.375182872907;4922.426036804817;2991.76491376844;1300.2075690023207;2167.819885906558;7339.728358263499;9472.683663491336;5368.6489702321205;382.211165653894;9961.505365847961;4151.225100721595;8623.2697621281;9550.558159868875;5518.667330954627;7222.790052990497;1210.6650684221088
2009;6;29;Sprzeda¿ w z³;6481.337451463975;6286.718644469591;1480.1685459336056;8267.78262330195;8827.854748824337;5461.510721784879;8.856985210597967;9004.4428952848;1264.3917349785472;5493.987542953347;434.74981384722275;2603.6524235920588;9729.815518650508;1796.8124525497553;2043.5881292201163;9239.407731240297;8351.93924129686;1976.9640560817236;468.4178033751918;6742.88233046882;7068.506300598595;7631.556553909915;422.5012645535331;5686.328709816708;7101.499693484663;5259.572486195485;2346.498433931774;5997.599691609449;5530.202063894738;5340.112079313013;2813.9754350908206
2010;5;12;Zamówienia pó³produktów w kg;2995.8813448818987;6725.949999597175;7667.952864929019;6850.378039376337;516.0751687341148;9366.669178340626;694.2477230606736;2200.4704308449873;6267.326284123716;9896.537818200033;1863.1250990943304;1297.3927316259858;8837.673790858957;6962.507465399231;3633.549874190527;8326.77777831801;6028.557764675212;6812.446256868862;3014.86878058839;5315.368756798554;4994.067548135838;3764.6665270877743;7229.533402362941;2665.6866590883888;1503.6945614075526;4822.3959751244065;5654.636184440897;2720.682472343274;4116.252469797954;2543.606317655918;2291.827853345166
2005;6;25;Sprzeda¿ w z³;8471.37399192263;6781.613708200932;5602.922791404924;6753.984258419544;9875.029291175973;8249.753472843237;6829.51739088399;6887.052690371263;8953.182221137155;4641.841264759176;2924.6497592341047;9979.41333934374;919.195886954669;3375.8537193633074;4565.766226215034;6901.1480747901;6651.954149815587;3041.1253843299846;2750.968718351847;1565.5097713201171;9171.96594851651;9091.994078871307;4240.005946263305;8045.532195030911;1279.1314058244675;5368.406816979224;5842.625418349668;5906.665760701524;8905.696181546098;6595.156601568248;6761.133423494488
2007;3;24;Sprzeda¿ w z³;5090.755481238496;3338.4721806170783;2100.120907426315;4218.148342345057;9106.07273966669;1821.4957017200152;6426.298524649272;7614.680976568557;746.8626892302033;3946.6356130170097;9885.704294998906;628.0321786618182;588.3923313985306;7159.781615600288;4484.588444509212;2937.704003991475;7735.473560280409;8562.524521020285;8559.199964791143;1774.854988903578;7532.070505851211;5390.300924588772;407.69714847990855;5338.473398720379;5036.18321032346;9950.960174778013;8942.979007064987;6967.898009863272;4166.316637044727;9342.658040149361;1258.101946243767
2008;10;22;Sprzeda¿ w z³;9073.346494319705;849.7901459700463;1130.1108265447845;6293.364758121146;2823.5876791338;7231.402105388834;9029.87129070576;8686.110117791179;1018.183505874114;8418.345633793946;3445.2657134446354;4382.420467849301;8657.421864412096;512.0094172775891;4320.820240548984;750.9923618257619;9732.666367947126;1045.3374167052843;9253.36484960218;7203.7106716243425;1824.4166154764507;4687.600953789749;3586.4673747526545;8734.934367481033;5180.738590361468;9139.153365136392;6805.458510737519;539.5927689600377;6813.483792136274;3425.9433066648703;4290.971616511489
2009;9;10;Koszty w z³;7169.135544729913;6449.347709317967;9608.462259386666;3480.1762116370196;117.71388591017673;9967.482147827994;945.6915497162499;4853.009523700563;67.62992288709135;8325.26076489173;1603.9955511402693;5554.080826216027;342.44940125677135;2545.40318079287;1178.5114554714737;2522.197736179327;573.3059783745797;5018.37112690748;2714.428244184159;970.5794895738362;9804.128366456727;4307.464483692034;2664.6544775436855;946.7762168383631;3051.8861095187713;7579.546112531564;3144.8209779000344;6289.487056199947;5600.724610118192;3848.9544459075587;1335.7764430651907
2005;6;10;Sprzeda¿ w z³;82.35742661447443;5821.736301608291;7163.993074717943;2567.8681590417887;228.85885936643314;2909.7859080168596;1288.3930845680113;4393.30680925861;3419.7198418821426;5070.421645791324;5578.635941050423;1417.0751665002124;889.8012912198872;8937.095329227783;6955.243164712397;2509.2503770047592;39.58193806736898;4135.9569260655635;8093.453731270277;5421.6958556692425;6881.449710665357;9528.353680571776;5559.790995543214;7611.406290608547;2130.413446210927;1829.2092432268337;9666.929725537597;6338.078400848794;3105.0629833114963;8544.946535668105;5912.8937179443155
2009;10;1;Sprzeda¿ w z³;3551.248177262115;9494.014595355982;9938.711678689364;4380.549180483474;9935.57442608503;2972.8758633536168;7527.444836411514;2803.3339508753875;9745.50339927015;3593.166294992356;6726.813928336489;152.497617453925;7791.575702877683;111.3974278935026;9548.754917585862;1971.6352260030824;838.7254983764159;3474.2419107705337;6481.161498302368;650.7941094123648;5336.043904939226;1012.1680465353078;1904.0971113030737;4004.290780998786;6670.332975358152;1534.3855952869123;1491.984675283834;6482.774463244142;8692.532628257359;7635.217960675486;8070.586986423602
2010;4;2;Sprzeda¿ w z³;4701.181277203376;2473.6383640054505;6526.17567604656;5856.8910006704145;8946.106284777694;8411.68967688231;5600.207236037283;5576.228809434801;9894.871106358263;2101.0282898929;9910.791447700345;8554.772546561806;7773.92257736769;2327.3273667286044;9942.637968607805;3752.3446890042223;2129.4542251533344;1777.4392680166306;4446.748539735926;13.778084305351435;8617.462061823046;4415.041089319666;3405.4832998066963;9840.399868366163;6884.127502252542;8575.890678787708;3769.0095634072673;8908.13679808555;3194.0589092089112;3104.7815001024737;1313.0572712516896
2008;9;3;Zamówienia pó³produktów w kg;8764.535407376472;2672.5026400356155;7437.248588905147;6534.796332815998;6057.677501253876;2814.2160456693;2438.8104729824545;331.06987065611213;7609.997090924282;3109.8307170701123;1815.4680231446273;1886.3485259978697;3403.7936929369507;2149.351543967235;1284.1598654191366;4938.859506928401;9238.141361903;4737.722404451153;3103.8162026943714;9331.024921830787;7007.01960507073;2489.1204868495433;4248.028366697805;552.4107971191016;1037.9005998345947;5539.770479481002;5425.317226760658;8129.0097730146035;9901.50242475582;4909.607660531999;9288.368133013566
2009;0;4;Koszty w z³;3994.143271526087;3194.7055868537045;6611.919108134579;2218.407830309338;4024.3468306709697;8238.726101338241;8788.111188617038;5161.801950785718;9016.371861697688;8731.586375796614;2295.4685952492937;4917.670625312766;8221.99065356248;2519.204349541961;5246.064836805642;7766.637031442139;5149.559504315453;6926.016073026601;2781.782816494405;6051.185231324058;8379.864951874517;9862.8125541217;1332.4342026892289;2941.4136632979094;4175.651758982909;1092.2848410224394;3168.6900485624947;2867.683277445351;1366.0929099569985;6216.060047457607;3728.1512217628365
2007;6;5;Sprzeda¿ w z³;3635.323996614348;3799.3915998920834;4347.530179417305;3759.5972908098174;1161.9139797862156;5433.539561318295;4804.944109782156;1782.1447914195044;1438.236850397775;7444.659076396164;2921.8906070945995;8005.319686579833;7944.867277087175;4630.594609633164;7902.326604933325;9016.78252611217;7078.712773371059;7860.734151160802;4125.400355599815;7017.252740494982;5739.131063042156;5449.87356872652;1869.9031907945484;4862.839320465178;8513.243531902292;6398.20356502281;1251.9660113338925;4401.257838551152;3067.9341849541465;4439.371633064383;9687.584830393565
2007;2;29;Zamówienia pó³produktów w kg;4821.866702733023;9730.368276544368;8905.757157454414;5357.3561607919055;2714.965956225541;227.6773596217385;3854.8091088625424;4060.8469410202997;1853.34120491798;8734.019729748326;7055.187701470493;5875.723831233943;8293.288391859327;1022.5432998058226;1755.5600245779656;680.1128093626608;5782.564331345812;8948.431326026212;5512.294684319026;5153.643882244188;5698.325868472265;6933.847499030199;9443.202725489386;5871.173355474315;8691.699325649006;6618.631493053307;9206.368981787225;9766.51085709298;7394.751446100675;2814.2573101439416;9174.109850043502
2006;2;31;Zamówienia pó³produktów w kg;4175.363575701091;6691.919916806111;8233.17951686642;3819.3047705766658;8485.61432152937;6755.242122362267;2255.0739226058936;9000.044020701402;9443.455139132198;2486.095802967507;2812.2008217001658;2189.9301349770985;6642.612816189381;1312.049762537979;3129.1709748717035;7111.673254977473;3834.5747734435918;3416.3928036458615;4468.332771128876;2573.133044314435;424.19415495365763;6903.13845153266;5239.99760741536;587.5535132649168;6272.3058169194155;6140.3284836169;284.44706069582384;2301.769408005038;4738.515882813052;170.37219000335057;8798.933020575716
2008;9;16;Koszty w z³;8500.646149635848;2652.1171256896837;556.9665712837391;4460.603352750173;5213.293875152415;6929.673583337357;7306.153070249116;9951.118290142917;9501.590668372699;2237.917225702627;2870.605353485238;9284.621404284087;6834.2292694434855;7376.227457776845;1778.1992201788964;2997.3719700976276;1959.102188982962;4957.275115101982;9318.30142346517;6682.923135406204;4090.3675152848527;1812.6443736469;4398.938273648559;2219.892771630396;790.8974872333407;2594.341266486443;9441.783887903564;4792.207727000459;8799.92864149616;2334.21222686258;3108.731906370238
2006;5;25;Produkcja w szt.;8890.10957772645;4168.182246833122;2000.8350365024562;8998.62158592141;4292.8359634388235;466.14686318353307;8323.32186076208;1784.9667896214905;7957.7436600056235;599.7685752053205;7751.567225100855;9205.90702235341;8017.046206545098;4978.844558072276;4728.752615927253;781.8528033946104;3687.319434573899;3194.607589582529;4547.56132968032;3998.573304835806;6379.9544316704;7751.20197495232;7109.695267912831;7794.404984710764;2482.80075717917;1519.2081323949712;9942.794188350385;7024.906750343987;1044.5049660985494;875.6306888430754;5644.740204689693
2007;2;10;Produkcja w szt.;1253.074977332842;1100.1375163416772;1053.0637703710577;6327.3311848335525;6651.161509241642;4138.765671151989;3186.144192401382;5189.499273973916;6744.596308515708;763.5052729875513;9495.443971603378;3396.2972221026944;3418.545922248775;9095.670465920686;8953.92230310483;6502.743689549377;483.2661108780734;2520.696445262611;4163.508272209515;9608.809015721645;4726.308950386624;5698.112242170483;4806.529933685937;7291.9290061951415;2942.4493161870314;1185.8406427007728;8282.286950995505;1949.4142973499463;1323.4655456955945;5084.895346743016;9697.041977567413
2009;11;21;Zamówienia pó³produktów w kg;198.00031915770623;1136.8651636176473;6034.9558320991155;9246.933565991114;3759.031007634094;5997.669446134708;8940.836558278665;7010.558977650067;1364.1511945383156;2764.7130579546965;8727.06245496278;8213.842124847419;3669.9654890853685;663.683151038007;4599.619019296229;1329.5088203268213;8619.530192565697;2450.447281768734;3048.2155172038274;8277.962429402438;6260.307330032666;3635.0603538578816;4204.2567811417475;7796.938789670611;3248.9812959329956;7190.441105217716;4835.9014681005565;6647.66548629261;1639.3874010360798;2758.470366056869;6975.873957852741
2009;5;22;Sprzeda¿ w z³;4983.147077102358;739.8617715961852;3065.459112054104;1906.9370423690334;684.5273870744917;1747.498028145975;9360.993313712412;9530.28097790136;3710.3947185841234;5824.8666859843415;1693.7240405868438;3735.1564477570155;8922.498875833127;6347.831498490063;4329.484178507171;9575.160579125963;5214.479514624097;488.6110208121286;3723.09104004705;492.38714047701194;5162.390773388015;4737.134385135066;4804.349940261835;7392.786613300102;2735.6902604789125;1561.2443536884712;2297.3308029772975;1395.9293473749933;3290.18841146442;7494.143410504535;5635.238454871901
2009;5;28;Zamówienia pó³produktów w kg;7641.593321401226;5604.22317442089;1564.7852506369632;4685.606641755237;872.0374282685706;7470.811536675816;5250.387459439598;5100.618769306311;4159.723085976964;6974.307374383649;2098.564658916702;7162.763987589386;5616.882212491982;1361.9670779886694;2610.1350726966543;2987.1462294729954;8705.028346259327;3384.152060428457;8195.994440688233;9403.495472051769;3685.9236117315018;2496.101998355441;3280.3071484810507;7331.258061586572;1616.9955820924831;7020.984249288264;9201.838481296227;3206.816401810578;7262.3617755059995;6401.721323454;4707.436937587692
